2025-07-11 23:43:11.449 INFO: Epoch 387: head: Default, loss=0.0854, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:43:33.588 INFO: Epoch 388: head: Default, loss=0.0837, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:43:55.732 INFO: Epoch 389: head: Default, loss=0.0801, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:44:17.899 INFO: Epoch 390: head: Default, loss=0.0919, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.73
2025-07-11 23:44:40.075 INFO: Epoch 391: head: Default, loss=0.0823, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:45:02.259 INFO: Epoch 392: head: Default, loss=0.0790, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.68
2025-07-11 23:45:24.440 INFO: Epoch 393: head: Default, loss=0.0950, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.06, RMSE_ALPHA_DERIV=    0.73
2025-07-11 23:45:46.595 INFO: Epoch 394: head: Default, loss=0.0844, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:46:08.748 INFO: Epoch 395: head: Default, loss=0.0892, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:46:30.930 INFO: Epoch 396: head: Default, loss=0.0878, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:46:53.116 INFO: Epoch 397: head: Default, loss=0.0937, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    0.72
2025-07-11 23:47:15.292 INFO: Epoch 398: head: Default, loss=0.0810, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:47:37.462 INFO: Epoch 399: head: Default, loss=0.0850, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:47:59.649 INFO: Epoch 400: head: Default, loss=0.0821, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:48:21.828 INFO: Epoch 401: head: Default, loss=0.0803, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:48:44.002 INFO: Epoch 402: head: Default, loss=0.0785, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.68
2025-07-11 23:49:06.182 INFO: Epoch 403: head: Default, loss=0.0858, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:49:28.372 INFO: Epoch 404: head: Default, loss=0.0880, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:49:50.549 INFO: Epoch 405: head: Default, loss=0.0821, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:50:12.712 INFO: Epoch 406: head: Default, loss=0.0932, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:50:34.865 INFO: Epoch 407: head: Default, loss=0.0849, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:50:57.031 INFO: Epoch 408: head: Default, loss=0.0827, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:51:19.174 INFO: Epoch 409: head: Default, loss=0.0874, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:51:41.340 INFO: Epoch 410: head: Default, loss=0.0811, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:52:03.496 INFO: Epoch 411: head: Default, loss=0.0818, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:52:25.657 INFO: Epoch 412: head: Default, loss=0.0833, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:52:47.794 INFO: Epoch 413: head: Default, loss=0.0855, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:53:09.958 INFO: Epoch 414: head: Default, loss=0.0883, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.72
2025-07-11 23:53:32.104 INFO: Epoch 415: head: Default, loss=0.0867, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:53:54.268 INFO: Epoch 416: head: Default, loss=0.0858, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:54:16.421 INFO: Epoch 417: head: Default, loss=0.0841, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:54:38.587 INFO: Epoch 418: head: Default, loss=0.0808, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:55:00.747 INFO: Epoch 419: head: Default, loss=0.0859, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:55:22.889 INFO: Epoch 420: head: Default, loss=0.0866, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.71
2025-07-11 23:55:45.055 INFO: Epoch 421: head: Default, loss=0.0912, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:56:07.247 INFO: Epoch 422: head: Default, loss=0.0842, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:56:29.430 INFO: Epoch 423: head: Default, loss=0.0830, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:56:51.615 INFO: Epoch 424: head: Default, loss=0.0823, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:57:13.789 INFO: Epoch 425: head: Default, loss=0.0847, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:57:35.958 INFO: Epoch 426: head: Default, loss=0.0822, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:57:58.124 INFO: Epoch 427: head: Default, loss=0.0805, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-11 23:58:20.302 INFO: Epoch 428: head: Default, loss=0.0845, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:58:42.473 INFO: Epoch 429: head: Default, loss=0.0837, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:59:04.650 INFO: Epoch 430: head: Default, loss=0.0826, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-11 23:59:26.826 INFO: Epoch 431: head: Default, loss=0.0794, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.68
2025-07-11 23:59:49.013 INFO: Epoch 432: head: Default, loss=0.0790, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:00:11.179 INFO: Epoch 433: head: Default, loss=0.0888, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.73
2025-07-12 00:00:33.364 INFO: Epoch 434: head: Default, loss=0.0866, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.06, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:00:55.548 INFO: Epoch 435: head: Default, loss=0.0821, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:01:17.729 INFO: Epoch 436: head: Default, loss=0.0799, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:01:39.906 INFO: Epoch 437: head: Default, loss=0.0823, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:02:02.089 INFO: Epoch 438: head: Default, loss=0.0823, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:02:24.285 INFO: Epoch 439: head: Default, loss=0.0828, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:02:46.478 INFO: Epoch 440: head: Default, loss=0.0803, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:03:08.655 INFO: Epoch 441: head: Default, loss=0.0856, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.71
2025-07-12 00:03:30.836 INFO: Epoch 442: head: Default, loss=0.0766, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.67
2025-07-12 00:03:53.020 INFO: Epoch 443: head: Default, loss=0.0797, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:04:15.197 INFO: Epoch 444: head: Default, loss=0.0789, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:04:37.381 INFO: Epoch 445: head: Default, loss=0.0794, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:04:59.578 INFO: Epoch 446: head: Default, loss=0.0806, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:05:21.774 INFO: Epoch 447: head: Default, loss=0.0814, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:05:43.963 INFO: Epoch 448: head: Default, loss=0.0807, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:06:06.134 INFO: Epoch 449: head: Default, loss=0.0813, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:06:28.305 INFO: Epoch 450: head: Default, loss=0.0806, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:06:50.475 INFO: Epoch 451: head: Default, loss=0.0814, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:07:12.607 INFO: Epoch 452: head: Default, loss=0.0802, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:07:34.769 INFO: Epoch 453: head: Default, loss=0.0818, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:07:56.932 INFO: Epoch 454: head: Default, loss=0.0780, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:08:19.071 INFO: Epoch 455: head: Default, loss=0.0789, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:08:41.231 INFO: Epoch 456: head: Default, loss=0.0797, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:09:03.380 INFO: Epoch 457: head: Default, loss=0.0834, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:09:25.506 INFO: Epoch 458: head: Default, loss=0.0767, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.67
2025-07-12 00:09:47.652 INFO: Epoch 459: head: Default, loss=0.0803, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:10:09.814 INFO: Epoch 460: head: Default, loss=0.0829, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:10:31.972 INFO: Epoch 461: head: Default, loss=0.0808, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:10:54.120 INFO: Epoch 462: head: Default, loss=0.0774, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:11:16.272 INFO: Epoch 463: head: Default, loss=0.0881, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.07, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:11:38.447 INFO: Epoch 464: head: Default, loss=0.0849, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.71
2025-07-12 00:12:00.575 INFO: Epoch 465: head: Default, loss=0.0795, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:12:22.750 INFO: Epoch 466: head: Default, loss=0.0811, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.05, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:12:44.920 INFO: Epoch 467: head: Default, loss=0.0811, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:13:07.090 INFO: Epoch 468: head: Default, loss=0.0813, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:13:29.247 INFO: Epoch 469: head: Default, loss=0.0855, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.71
2025-07-12 00:13:51.405 INFO: Epoch 470: head: Default, loss=0.0820, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:14:13.548 INFO: Epoch 471: head: Default, loss=0.0832, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:14:35.716 INFO: Epoch 472: head: Default, loss=0.0792, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:14:57.908 INFO: Epoch 473: head: Default, loss=0.0794, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:15:20.092 INFO: Epoch 474: head: Default, loss=0.0805, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:15:42.269 INFO: Epoch 475: head: Default, loss=0.0804, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:16:04.451 INFO: Epoch 476: head: Default, loss=0.0825, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:16:26.629 INFO: Epoch 477: head: Default, loss=0.0907, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.73
2025-07-12 00:16:48.802 INFO: Epoch 478: head: Default, loss=0.0852, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:17:10.982 INFO: Epoch 479: head: Default, loss=0.0810, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:17:33.160 INFO: Epoch 480: head: Default, loss=0.0759, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.67
2025-07-12 00:17:55.347 INFO: Epoch 481: head: Default, loss=0.0768, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:18:17.532 INFO: Epoch 482: head: Default, loss=0.0781, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:18:39.729 INFO: Epoch 483: head: Default, loss=0.0809, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:19:01.907 INFO: Epoch 484: head: Default, loss=0.0798, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:19:24.075 INFO: Epoch 485: head: Default, loss=0.0816, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.04, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:19:46.263 INFO: Epoch 486: head: Default, loss=0.0796, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:20:08.456 INFO: Epoch 487: head: Default, loss=0.0811, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:20:30.647 INFO: Epoch 488: head: Default, loss=0.0789, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:20:52.821 INFO: Epoch 489: head: Default, loss=0.0834, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:21:14.998 INFO: Epoch 490: head: Default, loss=0.0891, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.08, RMSE_ALPHA_DERIV=    0.68
2025-07-12 00:21:37.175 INFO: Epoch 491: head: Default, loss=0.0834, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:21:59.361 INFO: Epoch 492: head: Default, loss=0.0814, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.69
2025-07-12 00:22:21.558 INFO: Epoch 493: head: Default, loss=0.0825, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.02, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:22:43.737 INFO: Epoch 494: head: Default, loss=0.0821, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.70
2025-07-12 00:23:05.924 INFO: Epoch 495: head: Default, loss=0.0865, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.71
2025-07-12 00:23:28.103 INFO: Epoch 496: head: Default, loss=0.0797, RMSE_MU_per_atom=0.00 mDebye, RMSE_MU_DERIV=0.00 mDebye / A, RMSE_ALPHA_per_atom=    0.03, RMSE_ALPHA_DERIV=    0.68
