180.66167305911952, 14.260372095635603
182.12213119811307, 14.25551200199503
183.5825893371066, 14.250651908354456
185.04304747610016, 14.245791814713883
186.5035056150937, 14.240931721073295
187.96396375408722, 14.236071627432722
189.42442189308076, 14.231211533792148
190.8848800320743, 14.22635144015156
192.34533817106785, 14.221491346510987
193.8057963100614, 14.216631252870414
195.26625444905494, 14.211771159229826
196.72671258804849, 14.206911065589253
198.18717072704203, 14.20205097194868
199.64762886603557, 14.197190878308106
201.10808700502912, 14.192330784667519
202.56854514402266, 14.187470691026945
204.0288007791145, 14.221693850412677
205.48885391030467, 14.295000262824715
206.94890704149483, 14.368306675236752
208.40916267658667, 14.402529834622499
209.86962081558022, 14.397669740981925
211.33007895457376, 14.392809647341338
212.7905370935673, 14.387949553700764
214.25048897280664, 14.480797592625976
215.71084585984931, 14.495479125498534
217.17130399884286, 14.49061903185796
218.6312558780822, 14.583467070783172
220.0916127651249, 14.59814860365573
221.5522734080201, 14.554205256988851
223.01313655481704, 14.471178657295653
224.47308843405636, 14.564026696220864
225.93344532109904, 14.578708229093422
227.3939034600926, 14.573848135452849
228.85466535493867, 14.51036316227281
230.31481973807968, 14.564127948171688
231.774771617319, 14.6569759870969
233.23452099265663, 14.788907279048416
234.6945741238468, 14.86221369146044
236.1541209952827, 15.033228236438262
237.61366786671866, 15.204242781416085
239.07351849400712, 15.316632446854456
240.5331666173939, 15.468105365319104
241.99271348882985, 15.639119910296941
243.451450344659, 15.966467467380014
244.9081621614713, 16.68464755472617
246.3025280895505, 17.69126913704308
247.0670996510894, 19.44953457646055
247.8670732340131, 21.08624704888817
248.33677018556142, 22.711496354023637
248.92580582036507, 24.23375675520461
249.6075689560572, 25.755708579011568
250.63365622592414, 25.02535800717378
251.20046464675647, 23.679031067173142
251.73625621997988, 22.05532103276657
252.0681533647209, 20.63551892710248
252.60317542311788, 19.16032525419591
253.19674810962368, 17.569922290096017
254.15970478813853, 16.27280524466265
255.62244109602608, 15.82825855447608
257.08269673111795, 15.862481713861825
258.5419398467013, 16.0921211383791
260.0010817103339, 16.341302189409532
261.46032482591727, 16.570941613926834
262.9213904766159, 16.448831761207316
264.3848861741348, 15.857722872172076
265.84929313921134, 15.09073934451844
267.3115738133201, 14.734129973641075
268.7727407159696, 14.592478494408397
270.233907618619, 14.450827015175733
271.6948720173668, 14.348258788969389
273.155532660262, 14.304315442302482
274.61599079925554, 14.299455348661908
276.0764489382491, 14.294595255021335
277.53690707724263, 14.289735161380747
278.9975677201379, 14.245791814713854
280.4584308669348, 14.16276521502067
281.91888900592835, 14.157905121380097
283.3793471449219, 14.153045027739509
284.83980528391544, 14.148184934098936
286.300263422909, 14.143324840458362
287.7607215619025, 14.138464746817775
289.2211797008961, 14.133604653177201
290.6818403437913, 14.089661306510308
292.14270349058825, 14.006634706817124
293.6031616295818, 14.001774613176536
295.06361976857534, 13.996914519535963
296.5240779075689, 13.99205442589539
297.9845360465624, 13.987194332254802
299.4449941855559, 13.982334238614229
300.90545232454946, 13.977474144973655
302.365910463543, 13.972614051333068
303.82636860253655, 13.967753957692494
305.2868267415301, 13.962893864051921
306.74728488052364, 13.958033770411348
308.2081480273206, 13.875007170718135
309.6688086702158, 13.831063824051256
311.12926680920935, 13.826203730410683
312.5897249482029, 13.821343636770095
314.05018308719644, 13.816483543129522
315.5105399742391, 13.831165076002094
316.97049185347845, 13.924013114927291
318.430949992472, 13.919153021286718
319.8920156431706, 13.797043168567214
321.3524737821641, 13.79218307492664
322.81293192115766, 13.787322981286053
324.27308630429866, 13.841087767184945
325.12471646285906, 13.896877592100736
